date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result
2023-04-11,阪神,巨人,3,1,3,0,1,0,1,0,2,0,0,0,2,1,0,0,900062,右,西 勇輝,1800028,右,戸郷 翔征,一,失
2023-04-11,阪神,巨人,3,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1800065,左,近本 光司,1800028,右,戸郷 翔征,左,飛
2023-04-11,阪神,巨人,3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1600001,右,オコエ 瑠偉,900062,右,西 勇輝,右,２
2023-04-11,阪神,巨人,3,2,2,0,1,0,1,0,0,0,1,0,1,0,0,1,800043,左,丸 佳浩,900062,右,西 勇輝,中,飛
2023-04-11,阪神,巨人,3,2,3,0,1,0,1,0,1,0,0,1,2,0,0,1,700027,左,梶谷 隆幸,900062,右,西 勇輝,遊,飛
2023-04-11,阪神,巨人,3,2,4,0,1,0,1,0,2,0,0,1,3,0,0,0,1400101,右,岡本 和真,900062,右,西 勇輝,遊,ゴロ
2023-04-11,阪神,巨人,4,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2000056,左,中野 拓夢,1800028,右,戸郷 翔征,右,安
2023-04-11,阪神,巨人,4,1,2,0,1,0,1,0,0,1,0,0,1,1,0,0,1961285,右,ノイジー,1800028,右,戸郷 翔征,三,飛
2023-04-11,阪神,巨人,4,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,1600113,右,大山 悠輔,1800028,右,戸郷 翔征,右,飛
2023-04-11,阪神,巨人,4,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,2000051,左,佐藤 輝明,1800028,右,戸郷 翔征,二,飛
2023-04-11,阪神,巨人,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,800054,右,中田 翔,900062,右,西 勇輝,中,２
2023-04-11,阪神,巨人,4,2,2,0,1,0,1,0,0,0,1,0,2,0,0,0,700003,右,坂本 勇人,900062,右,西 勇輝,右,飛
2023-04-11,阪神,巨人,4,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1700044,左,大城 卓三,900062,右,西 勇輝,一,ゴロ
2023-04-11,阪神,巨人,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1850183,右,森下 翔太,1800028,右,戸郷 翔征,三,ゴロ
2023-04-11,阪神,巨人,5,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1300073,右,梅野 隆太郎,1800028,右,戸郷 翔征,,空三振
2023-04-11,阪神,巨人,5,1,3,0,1,0,1,0,2,0,0,0,2,1,0,0,1800067,左,木浪 聖也,1800028,右,戸郷 翔征,中,安
2023-04-11,阪神,巨人,5,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,900062,右,西 勇輝,1800028,右,戸郷 翔征,,見三振
2023-04-11,阪神,巨人,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1600059,左,吉川 尚輝,900062,右,西 勇輝,一,ゴロ
2023-04-11,阪神,巨人,5,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1800028,右,戸郷 翔征,900062,右,西 勇輝,,空三振
2023-04-11,阪神,巨人,5,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1600001,右,オコエ 瑠偉,900062,右,西 勇輝,中,飛
2023-04-11,阪神,巨人,6,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1800065,左,近本 光司,1800028,右,戸郷 翔征,右,安
2023-04-11,阪神,巨人,6,1,2,0,1,0,1,0,0,1,0,0,1,1,0,0,2000056,左,中野 拓夢,1800028,右,戸郷 翔征,,空三振
2023-04-11,阪神,巨人,6,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,1961285,右,ノイジー,1800028,右,戸郷 翔征,二,飛
2023-04-11,阪神,巨人,6,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1600113,右,大山 悠輔,1800028,右,戸郷 翔征,二,飛
2023-04-11,阪神,巨人,6,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,800043,左,丸 佳浩,900062,右,西 勇輝,,空三振
2023-04-11,阪神,巨人,6,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,700027,左,梶谷 隆幸,900062,右,西 勇輝,中,飛
2023-04-11,阪神,巨人,6,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1400101,右,岡本 和真,900062,右,西 勇輝,三,直
2023-04-11,阪神,巨人,7,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2000051,左,佐藤 輝明,1800028,右,戸郷 翔征,,空三振
2023-04-11,阪神,巨人,7,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1850183,右,森下 翔太,1800028,右,戸郷 翔征,二,飛
2023-04-11,阪神,巨人,7,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1300073,右,梅野 隆太郎,1800028,右,戸郷 翔征,中,飛
2023-04-11,阪神,巨人,7,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,800054,右,中田 翔,900062,右,西 勇輝,遊,ゴロ
2023-04-11,阪神,巨人,7,2,2,0,1,0,1,0,1,0,0,0,1,1,0,0,700003,右,坂本 勇人,900062,右,西 勇輝,,四球
2023-04-11,阪神,巨人,7,2,3,0,1,0,1,0,1,1,0,0,1,1,0,1,1700044,左,大城 卓三,900062,右,西 勇輝,右,安
2023-04-11,阪神,巨人,7,2,4,0,1,0,1,0,1,1,0,1,1,1,1,1,1600059,左,吉川 尚輝,900062,右,西 勇輝,,死球
2023-04-11,阪神,巨人,7,2,5,0,1,0,1,0,1,1,1,1,2,1,1,1,900397,右,長野 久義,900062,右,西 勇輝,一,ゴロ
2023-04-11,阪神,巨人,7,2,6,0,1,0,3,2,2,1,1,1,2,1,0,1,1600001,右,オコエ 瑠偉,900062,右,西 勇輝,右,安
2023-04-11,阪神,巨人,7,2,7,0,3,0,3,0,2,1,0,1,3,0,0,0,1860031,右,ブリンソン,2106172,左,富田 蓮,右,飛
2023-04-11,阪神,巨人,8,1,1,0,3,0,3,0,0,0,0,0,0,0,1,0,1800067,左,木浪 聖也,1600100,左,高梨 雄平,左,安
2023-04-11,阪神,巨人,8,1,2,0,3,0,3,0,0,0,1,0,1,0,1,0,900426,右,原口 文仁,1600100,左,高梨 雄平,,見三振
2023-04-11,阪神,巨人,8,1,3,0,3,0,3,0,1,0,1,0,1,1,0,1,1800065,左,近本 光司,1600100,左,高梨 雄平,一,失
2023-04-11,阪神,巨人,8,1,4,0,3,1,3,1,1,1,0,1,1,1,1,0,2000056,左,中野 拓夢,1600100,左,高梨 雄平,中,安
2023-04-11,阪神,巨人,8,1,5,1,3,1,3,0,1,1,1,0,2,0,1,1,1961285,右,ノイジー,1500113,右,田中 豊樹,遊,ゴロ
2023-04-11,阪神,巨人,8,1,6,1,3,1,3,0,2,0,1,1,3,0,0,0,1600113,右,大山 悠輔,1500113,右,田中 豊樹,二,飛
2023-04-11,阪神,巨人,8,2,1,1,3,1,3,0,0,0,0,0,0,0,1,0,700027,左,梶谷 隆幸,1600116,右,浜地 真澄,右,２
2023-04-11,阪神,巨人,8,2,2,1,3,1,3,0,0,0,1,0,1,0,0,1,1400101,右,岡本 和真,1600116,右,浜地 真澄,遊,ゴロ
2023-04-11,阪神,巨人,8,2,3,1,3,1,5,2,1,0,0,1,1,0,0,0,800054,右,中田 翔,1600116,右,浜地 真澄,左,本
2023-04-11,阪神,巨人,8,2,4,1,5,1,5,0,1,0,0,0,1,0,1,0,700003,右,坂本 勇人,1600116,右,浜地 真澄,左,２
2023-04-11,阪神,巨人,8,2,5,1,5,1,7,2,1,0,1,0,1,0,0,0,1700044,左,大城 卓三,1600116,右,浜地 真澄,右,本
2023-04-11,阪神,巨人,8,2,6,1,7,1,7,0,1,0,0,0,1,1,0,0,1600059,左,吉川 尚輝,2100915,右,ビーズリー,右,安
2023-04-11,阪神,巨人,8,2,7,1,7,1,7,0,1,1,0,0,2,1,0,0,600084,右,松田 宣浩,2100915,右,ビーズリー,,空三振
2023-04-11,阪神,巨人,8,2,8,1,7,1,7,0,2,1,0,0,3,0,0,0,1600001,右,オコエ 瑠偉,2100915,右,ビーズリー,三,ゴロ
2023-04-11,阪神,巨人,9,1,1,1,7,1,7,0,0,0,0,0,1,0,0,0,2000051,左,佐藤 輝明,1700042,右,鍬原 拓也,左,飛
2023-04-11,阪神,巨人,9,1,2,1,7,1,7,0,1,0,0,0,2,0,0,0,1850183,右,森下 翔太,1700042,右,鍬原 拓也,二,飛
2023-04-11,阪神,巨人,9,1,3,1,7,1,7,0,2,0,0,0,3,0,0,0,1300073,右,梅野 隆太郎,1700042,右,鍬原 拓也,遊,ゴロ
2023-04-11,DeNA,ヤクルト,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1600089,左,佐野 恵太,2000139,右,サイスニード,右,安
2023-04-11,DeNA,ヤクルト,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1850208,左,林 琢真,2000139,右,サイスニード,三,ゴロ
2023-04-11,DeNA,ヤクルト,1,1,3,0,0,0,0,0,1,0,1,0,2,0,1,0,1200053,右,宮﨑 敏郎,2000139,右,サイスニード,左,飛
2023-04-11,DeNA,ヤクルト,1,1,4,0,0,0,0,0,2,0,1,0,3,0,0,0,2000035,右,牧 秀悟,2000139,右,サイスニード,遊,飛
2023-04-11,DeNA,ヤクルト,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,1600081,左,濵口 遥大,三,ゴロ
2023-04-11,DeNA,ヤクルト,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2000135,右,サンタナ,1600081,左,濵口 遥大,遊,ゴロ
2023-04-11,DeNA,ヤクルト,1,2,3,0,0,0,0,0,2,0,0,0,2,0,1,0,1000132,右,山田 哲人,1600081,左,濵口 遥大,右,２
2023-04-11,DeNA,ヤクルト,1,2,4,0,0,0,2,2,2,0,1,0,2,0,0,0,1700084,左,村上 宗隆,1600081,左,濵口 遥大,右中,本
2023-04-11,DeNA,ヤクルト,1,2,5,0,2,0,2,0,2,0,0,0,2,0,1,0,2000133,右,オスナ,1600081,左,濵口 遥大,左,２
2023-04-11,DeNA,ヤクルト,1,2,6,0,2,0,3,1,2,0,1,0,2,1,0,0,900044,右,中村 悠平,1600081,左,濵口 遥大,左,安
2023-04-11,DeNA,ヤクルト,1,2,7,0,3,0,3,0,2,1,0,0,3,0,0,0,2000026,右,内山 壮真,1600081,左,濵口 遥大,投,ゴロ
2023-04-11,DeNA,ヤクルト,2,1,1,0,3,1,3,1,0,0,0,0,0,0,0,0,1100061,右,桑原 将志,2000139,右,サイスニード,左中,本
2023-04-11,DeNA,ヤクルト,2,1,2,1,3,1,3,0,0,0,0,0,0,1,0,0,1300038,左,関根 大気,2000139,右,サイスニード,右,安
2023-04-11,DeNA,ヤクルト,2,1,3,1,3,1,3,0,0,1,0,0,1,1,0,0,1700020,右,ソト,2000139,右,サイスニード,一,邪飛
2023-04-11,DeNA,ヤクルト,2,1,4,1,3,1,3,0,1,1,0,0,1,1,0,1,1500064,左,戸柱 恭孝,2000139,右,サイスニード,右,安
2023-04-11,DeNA,ヤクルト,2,1,5,1,3,1,3,0,1,1,0,1,2,0,1,1,1600081,左,濵口 遥大,2000139,右,サイスニード,三,犠打
2023-04-11,DeNA,ヤクルト,2,1,6,1,3,1,3,0,2,0,1,1,3,0,0,0,1600089,左,佐野 恵太,2000139,右,サイスニード,,空三振
2023-04-11,DeNA,ヤクルト,2,2,1,1,3,1,3,0,0,0,0,0,1,0,0,0,1900028,左,長岡 秀樹,1600081,左,濵口 遥大,,見三振
2023-04-11,DeNA,ヤクルト,2,2,2,1,3,1,3,0,1,0,0,0,1,1,0,0,2000139,右,サイスニード,1600081,左,濵口 遥大,中,安
2023-04-11,DeNA,ヤクルト,2,2,3,1,3,1,3,0,1,1,0,0,1,0,1,1,1800036,右,濱田 太貴,1600081,左,濵口 遥大,左,２
2023-04-11,DeNA,ヤクルト,2,2,4,1,3,1,3,0,1,0,1,1,1,1,1,1,2000135,右,サンタナ,1600081,左,濵口 遥大,,四球
2023-04-11,DeNA,ヤクルト,2,2,5,1,3,1,4,1,1,1,1,1,2,1,0,1,1000132,右,山田 哲人,1600081,左,濵口 遥大,遊,ゴロ
2023-04-11,DeNA,ヤクルト,2,2,6,1,4,1,4,0,2,1,0,1,3,0,0,0,1700084,左,村上 宗隆,1600081,左,濵口 遥大,一,ゴロ
2023-04-11,DeNA,ヤクルト,3,1,1,1,4,1,4,0,0,0,0,0,0,1,0,0,1850208,左,林 琢真,2000139,右,サイスニード,左,安
2023-04-11,DeNA,ヤクルト,3,1,2,1,4,1,4,0,0,1,0,0,1,0,1,0,1200053,右,宮﨑 敏郎,2000139,右,サイスニード,捕,邪飛
2023-04-11,DeNA,ヤクルト,3,1,3,1,4,1,4,0,1,0,1,0,2,0,1,0,2000035,右,牧 秀悟,2000139,右,サイスニード,一,邪飛
2023-04-11,DeNA,ヤクルト,3,1,4,1,4,1,4,0,2,0,1,0,3,0,0,0,1100061,右,桑原 将志,2000139,右,サイスニード,捕,邪飛
2023-04-11,DeNA,ヤクルト,3,2,1,1,4,1,4,0,0,0,0,0,1,0,0,0,2000133,右,オスナ,1600081,左,濵口 遥大,,空三振
2023-04-11,DeNA,ヤクルト,3,2,2,1,4,1,4,0,1,0,0,0,2,0,0,0,900044,右,中村 悠平,1600081,左,濵口 遥大,捕,邪飛
2023-04-11,DeNA,ヤクルト,3,2,3,1,4,1,4,0,2,0,0,0,3,0,0,0,2000026,右,内山 壮真,1600081,左,濵口 遥大,,空三振
2023-04-11,DeNA,ヤクルト,4,1,1,1,4,1,4,0,0,0,0,0,1,0,0,0,1300038,左,関根 大気,2000139,右,サイスニード,,空三振
2023-04-11,DeNA,ヤクルト,4,1,2,1,4,1,4,0,1,0,0,0,2,0,0,0,1700020,右,ソト,2000139,右,サイスニード,二,ゴロ
2023-04-11,DeNA,ヤクルト,4,1,3,1,4,1,4,0,2,0,0,0,3,0,0,0,1500064,左,戸柱 恭孝,2000139,右,サイスニード,,空三振
2023-04-11,DeNA,ヤクルト,4,2,1,1,4,1,4,0,0,0,0,0,0,1,0,0,1900028,左,長岡 秀樹,1600081,左,濵口 遥大,,四球
2023-04-11,DeNA,ヤクルト,4,2,2,1,4,1,4,0,0,1,0,0,1,0,1,0,2000139,右,サイスニード,1600081,左,濵口 遥大,投,犠打
2023-04-11,DeNA,ヤクルト,4,2,3,1,4,1,4,0,1,0,1,0,2,0,1,0,1800036,右,濱田 太貴,1600081,左,濵口 遥大,遊,ゴロ
2023-04-11,DeNA,ヤクルト,4,2,4,1,4,1,4,0,2,0,1,0,3,0,0,0,2000135,右,サンタナ,1600081,左,濵口 遥大,右,飛
2023-04-11,DeNA,ヤクルト,5,1,1,1,4,1,4,0,0,0,0,0,1,0,0,0,1600081,左,濵口 遥大,2000139,右,サイスニード,,見三振
2023-04-11,DeNA,ヤクルト,5,1,2,1,4,1,4,0,1,0,0,0,2,0,0,0,1600089,左,佐野 恵太,2000139,右,サイスニード,中,飛
2023-04-11,DeNA,ヤクルト,5,1,3,1,4,1,4,0,2,0,0,0,3,0,0,0,1850208,左,林 琢真,2000139,右,サイスニード,,空三振
2023-04-11,DeNA,ヤクルト,5,2,1,1,4,1,4,0,0,0,0,0,0,1,0,0,1000132,右,山田 哲人,1600081,左,濵口 遥大,左,安
2023-04-11,DeNA,ヤクルト,5,2,2,1,4,1,4,0,0,1,0,0,0,1,1,0,1700084,左,村上 宗隆,1600081,左,濵口 遥大,,四球
2023-04-11,DeNA,ヤクルト,5,2,3,1,4,1,4,0,0,1,1,0,0,1,1,1,2000133,右,オスナ,1600081,左,濵口 遥大,,四球
2023-04-11,DeNA,ヤクルト,5,2,4,1,4,1,5,1,0,1,1,1,1,1,0,1,900044,右,中村 悠平,1800043,右,上茶谷 大河,遊,ゴロ
2023-04-11,DeNA,ヤクルト,5,2,5,1,5,1,5,0,1,1,0,1,1,1,1,1,2000026,右,内山 壮真,1800043,右,上茶谷 大河,,四球
2023-04-11,DeNA,ヤクルト,5,2,6,1,5,1,6,1,1,1,1,1,1,1,1,1,1900028,左,長岡 秀樹,1800043,右,上茶谷 大河,,四球
2023-04-11,DeNA,ヤクルト,5,2,7,1,6,1,6,0,1,1,1,1,2,1,1,1,2000139,右,サイスニード,1800043,右,上茶谷 大河,,見三振
2023-04-11,DeNA,ヤクルト,5,2,8,1,6,1,6,0,2,1,1,1,3,0,0,0,1800036,右,濱田 太貴,1800043,右,上茶谷 大河,一,ゴロ
2023-04-11,DeNA,ヤクルト,6,1,1,1,6,1,6,0,0,0,0,0,0,0,1,0,1200053,右,宮﨑 敏郎,2000139,右,サイスニード,左,２
2023-04-11,DeNA,ヤクルト,6,1,2,1,6,1,6,0,0,0,1,0,0,1,0,1,2000035,右,牧 秀悟,2000139,右,サイスニード,左,安
2023-04-11,DeNA,ヤクルト,6,1,3,1,6,2,6,1,0,1,0,1,1,1,0,0,1100061,右,桑原 将志,2000139,右,サイスニード,中,犠飛
2023-04-11,DeNA,ヤクルト,6,1,4,2,6,2,6,0,1,1,0,0,2,1,0,0,1300038,左,関根 大気,2000139,右,サイスニード,三,邪飛
2023-04-11,DeNA,ヤクルト,6,1,5,2,6,2,6,0,2,1,0,0,3,0,0,0,1700020,右,ソト,1600075,右,星 知弥,,空三振
2023-04-11,DeNA,ヤクルト,6,2,1,2,6,2,6,0,0,0,0,0,1,0,0,0,2000135,右,サンタナ,1800043,右,上茶谷 大河,右,飛
2023-04-11,DeNA,ヤクルト,6,2,2,2,6,2,6,0,1,0,0,0,1,1,0,0,1000132,右,山田 哲人,1800043,右,上茶谷 大河,中,安
2023-04-11,DeNA,ヤクルト,6,2,3,2,6,2,6,0,1,1,0,0,2,0,1,0,1700084,左,村上 宗隆,1800043,右,上茶谷 大河,,見三振
2023-04-11,DeNA,ヤクルト,6,2,4,2,6,2,6,0,2,0,1,0,3,0,0,0,2000133,右,オスナ,1800043,右,上茶谷 大河,遊,ゴロ
2023-04-11,DeNA,ヤクルト,7,1,1,2,6,2,6,0,0,0,0,0,1,0,0,0,1500064,左,戸柱 恭孝,1300092,右,今野 龍太,中,飛
2023-04-11,DeNA,ヤクルト,7,1,2,2,6,2,6,0,1,0,0,0,1,1,0,0,1600107,左,京田 陽太,1300092,右,今野 龍太,中,安
2023-04-11,DeNA,ヤクルト,7,1,3,2,6,2,6,0,1,1,0,0,2,1,0,0,1600089,左,佐野 恵太,1300092,右,今野 龍太,中,飛
2023-04-11,DeNA,ヤクルト,7,1,4,2,6,2,6,0,2,1,0,0,2,1,1,0,1850208,左,林 琢真,1300092,右,今野 龍太,,四球
2023-04-11,DeNA,ヤクルト,7,1,5,2,6,2,6,0,2,1,1,0,3,0,0,0,1200053,右,宮﨑 敏郎,1200075,右,石山 泰稚,右,飛
2023-04-11,DeNA,ヤクルト,7,2,1,2,6,2,6,0,0,0,0,0,0,1,0,0,900044,右,中村 悠平,1561880,右,ウェンデルケン,遊,失
2023-04-11,DeNA,ヤクルト,7,2,2,2,6,2,6,0,0,1,0,0,1,0,1,0,2000026,右,内山 壮真,1561880,右,ウェンデルケン,捕,犠打
2023-04-11,DeNA,ヤクルト,7,2,3,2,6,2,6,0,1,0,1,0,2,0,1,0,1900028,左,長岡 秀樹,1561880,右,ウェンデルケン,中,飛
2023-04-11,DeNA,ヤクルト,7,2,4,2,6,2,6,0,2,0,1,0,3,0,0,0,1650522,左,丸山 和郁,1561880,右,ウェンデルケン,一,ゴロ
2023-04-11,DeNA,ヤクルト,8,1,1,2,6,2,6,0,0,0,0,0,1,0,0,0,2000035,右,牧 秀悟,1500139,右,小澤 怜史,遊,ゴロ
2023-04-11,DeNA,ヤクルト,8,1,2,2,6,2,6,0,1,0,0,0,2,0,0,0,1100061,右,桑原 将志,1500139,右,小澤 怜史,二,ゴロ
2023-04-11,DeNA,ヤクルト,8,1,3,2,6,2,6,0,2,0,0,0,3,0,0,0,1300038,左,関根 大気,1500139,右,小澤 怜史,二,ゴロ
2023-04-11,DeNA,ヤクルト,8,2,1,2,6,2,6,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,2000040,左,石川 達也,,空三振
2023-04-11,DeNA,ヤクルト,8,2,2,2,6,2,6,0,1,0,0,0,2,0,0,0,1000109,右,三ツ俣 大樹,2000040,左,石川 達也,,空三振
2023-04-11,DeNA,ヤクルト,8,2,3,2,6,2,6,0,2,0,0,0,3,0,0,0,1000132,右,山田 哲人,2000040,左,石川 達也,右,飛
2023-04-11,DeNA,ヤクルト,9,1,1,2,6,2,6,0,0,0,0,0,1,0,0,0,1700020,右,ソト,1700094,左,山本 大貴,三,ゴロ
2023-04-11,DeNA,ヤクルト,9,1,2,2,6,2,6,0,1,0,0,0,2,0,0,0,600003,右,大和,1700094,左,山本 大貴,三,ゴロ
2023-04-11,DeNA,ヤクルト,9,1,3,2,6,3,6,1,2,0,0,0,2,0,0,0,900011,右,大田 泰示,1700094,左,山本 大貴,中,本
2023-04-11,DeNA,ヤクルト,9,1,4,3,6,3,6,0,2,0,0,0,3,0,0,0,1600089,左,佐野 恵太,1700094,左,山本 大貴,中,飛
2023-04-11,広島,中日,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1100082,右,菊池 涼介,1600106,右,柳 裕也,中,飛
2023-04-11,広島,中日,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,900430,右,堂林 翔太,1600106,右,柳 裕也,二,飛
2023-04-11,広島,中日,1,1,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1000150,左,秋山 翔吾,1600106,右,柳 裕也,左,安
2023-04-11,広島,中日,1,1,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1961166,右,マクブルーム,1600106,右,柳 裕也,,空三振
2023-04-11,広島,中日,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,900410,左,大島 洋平,1300058,右,九里 亜蓮,,空三振
2023-04-11,広島,中日,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1900041,左,岡林 勇希,1300058,右,九里 亜蓮,左,飛
2023-04-11,広島,中日,1,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1600085,右,細川 成也,1300058,右,九里 亜蓮,,空三振
2023-04-11,広島,中日,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1500096,左,西川 龍馬,1600106,右,柳 裕也,右,安
2023-04-11,広島,中日,2,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1460004,右,デビッドソン,1600106,右,柳 裕也,捕,邪飛
2023-04-11,広島,中日,2,1,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1600124,左,坂倉 将吾,1600106,右,柳 裕也,,見三振
2023-04-11,広島,中日,2,1,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1200070,右,上本 崇司,1600106,右,柳 裕也,左,飛
2023-04-11,広島,中日,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1600021,右,ビシエド,1300058,右,九里 亜蓮,中,安
2023-04-11,広島,中日,2,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1100069,左,高橋 周平,1300058,右,九里 亜蓮,二,併打
2023-04-11,広島,中日,2,2,3,0,0,0,0,0,2,0,0,0,2,1,0,0,2103780,右,福永 裕基,1300058,右,九里 亜蓮,,四球
2023-04-11,広島,中日,2,2,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1500076,右,木下 拓哉,1300058,右,九里 亜蓮,二,邪飛
2023-04-11,広島,中日,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1300058,右,九里 亜蓮,1600106,右,柳 裕也,投,ゴロ
2023-04-11,広島,中日,3,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1100082,右,菊池 涼介,1600106,右,柳 裕也,三,ゴロ
2023-04-11,広島,中日,3,1,3,0,0,0,0,0,2,0,0,0,2,0,0,0,900430,右,堂林 翔太,1600106,右,柳 裕也,,四球
2023-04-11,広島,中日,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2000044,左,龍空,1300058,右,九里 亜蓮,一,ゴロ
2023-04-11,広島,中日,3,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600106,右,柳 裕也,1300058,右,九里 亜蓮,,空三振
2023-04-11,広島,中日,3,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,900410,左,大島 洋平,1300058,右,九里 亜蓮,二,ゴロ
2023-04-11,広島,中日,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1000150,左,秋山 翔吾,1600106,右,柳 裕也,遊,安
