date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result
2023-04-08,中日,DeNA,3,1,4,0,0,0,0,0,1,1,0,1,3,0,0,0,1560639,右,カリステ,1660377,右,ガゼルマン,二,併打
2023-04-08,中日,DeNA,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1660377,右,ガゼルマン,500014,右,涌井 秀章,,見三振
2023-04-08,中日,DeNA,3,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600089,左,佐野 恵太,500014,右,涌井 秀章,左,飛
2023-04-08,中日,DeNA,3,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1850208,左,林 琢真,500014,右,涌井 秀章,,空三振
2023-04-08,中日,DeNA,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1700152,左,アルモンテ,1660377,右,ガゼルマン,中,飛
2023-04-08,中日,DeNA,4,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600021,右,ビシエド,1660377,右,ガゼルマン,遊,ゴロ
2023-04-08,中日,DeNA,4,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,2103780,右,福永 裕基,1660377,右,ガゼルマン,三,ゴロ
2023-04-08,中日,DeNA,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1200053,右,宮﨑 敏郎,500014,右,涌井 秀章,遊,飛
2023-04-08,中日,DeNA,4,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2000035,右,牧 秀悟,500014,右,涌井 秀章,遊,飛
2023-04-08,中日,DeNA,4,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1700065,左,楠本 泰史,500014,右,涌井 秀章,一,ゴロ
2023-04-08,中日,DeNA,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1500076,右,木下 拓哉,1660377,右,ガゼルマン,,空三振
2023-04-08,中日,DeNA,5,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,2000044,左,龍空,1660377,右,ガゼルマン,左,本
2023-04-08,中日,DeNA,5,1,3,1,0,1,0,0,1,0,0,0,2,0,0,0,500014,右,涌井 秀章,1660377,右,ガゼルマン,,見三振
2023-04-08,中日,DeNA,5,1,4,1,0,1,0,0,2,0,0,0,3,0,0,0,1900041,左,岡林 勇希,1660377,右,ガゼルマン,三,ゴロ
2023-04-08,中日,DeNA,5,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1300038,左,関根 大気,500014,右,涌井 秀章,二,安
2023-04-08,中日,DeNA,5,2,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1100061,右,桑原 将志,500014,右,涌井 秀章,遊,ゴロ
2023-04-08,中日,DeNA,5,2,3,1,0,1,0,0,1,0,1,0,2,0,0,1,800075,右,伊藤 光,500014,右,涌井 秀章,三,ゴロ
2023-04-08,中日,DeNA,5,2,4,1,0,1,1,1,2,0,0,1,2,0,1,0,1660377,右,ガゼルマン,500014,右,涌井 秀章,中,２
2023-04-08,中日,DeNA,5,2,5,1,1,1,1,0,2,0,1,0,2,1,0,1,1600089,左,佐野 恵太,500014,右,涌井 秀章,右,安
2023-04-08,中日,DeNA,5,2,6,1,1,1,1,0,2,1,0,1,3,0,0,0,1850208,左,林 琢真,500014,右,涌井 秀章,右,飛
2023-04-08,中日,DeNA,6,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,900410,左,大島 洋平,1660377,右,ガゼルマン,二,ゴロ
2023-04-08,中日,DeNA,6,1,2,1,1,1,1,0,1,0,0,0,2,0,0,0,1560639,右,カリステ,1660377,右,ガゼルマン,三,ゴロ
2023-04-08,中日,DeNA,6,1,3,1,1,1,1,0,2,0,0,0,2,1,0,0,1700152,左,アルモンテ,1660377,右,ガゼルマン,右,安
2023-04-08,中日,DeNA,6,1,4,1,1,1,1,0,2,1,0,0,3,0,0,0,1600021,右,ビシエド,1660377,右,ガゼルマン,三,ゴロ
2023-04-08,中日,DeNA,6,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1200053,右,宮﨑 敏郎,500014,右,涌井 秀章,左,本
2023-04-08,中日,DeNA,6,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,2000035,右,牧 秀悟,500014,右,涌井 秀章,中,安
2023-04-08,中日,DeNA,6,2,3,1,2,1,2,0,0,1,0,0,1,1,0,0,1700065,左,楠本 泰史,500014,右,涌井 秀章,,空三振
2023-04-08,中日,DeNA,6,2,4,1,2,1,2,0,1,1,0,0,1,1,1,0,1300038,左,関根 大気,500014,右,涌井 秀章,左,安
2023-04-08,中日,DeNA,6,2,5,1,2,1,2,0,1,1,1,0,2,1,1,0,1100061,右,桑原 将志,500014,右,涌井 秀章,中,飛
2023-04-08,中日,DeNA,6,2,6,1,2,1,2,0,2,1,1,0,3,0,0,0,800075,右,伊藤 光,500014,右,涌井 秀章,投,ゴロ
2023-04-08,中日,DeNA,7,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,2103780,右,福永 裕基,1660377,右,ガゼルマン,,四球
2023-04-08,中日,DeNA,7,1,2,1,2,1,2,0,0,1,0,0,1,0,1,0,1500076,右,木下 拓哉,1660377,右,ガゼルマン,投,犠打
2023-04-08,中日,DeNA,7,1,3,1,2,1,2,0,1,0,1,0,2,0,0,1,2000044,左,龍空,1700006,左,エスコバー,一,ゴロ
2023-04-08,中日,DeNA,7,1,4,1,2,1,2,0,2,0,0,1,3,0,0,0,1200097,右,加藤 翔平,1700006,左,エスコバー,,空三振
2023-04-08,中日,DeNA,7,2,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1900030,左,森 敬斗,1800061,右,勝野 昌慶,遊,ゴロ
2023-04-08,中日,DeNA,7,2,2,1,2,1,2,0,1,0,0,0,2,0,0,0,1600089,左,佐野 恵太,1800061,右,勝野 昌慶,一,ゴロ
2023-04-08,中日,DeNA,7,2,3,1,2,1,2,0,2,0,0,0,3,0,0,0,1850208,左,林 琢真,1800061,右,勝野 昌慶,左,飛
2023-04-08,中日,DeNA,8,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1900041,左,岡林 勇希,1900032,右,伊勢 大夢,二,ゴロ
2023-04-08,中日,DeNA,8,1,2,1,2,1,2,0,1,0,0,0,2,0,0,0,900410,左,大島 洋平,1900032,右,伊勢 大夢,一,ゴロ
2023-04-08,中日,DeNA,8,1,3,1,2,1,2,0,2,0,0,0,2,1,0,0,1560639,右,カリステ,1900032,右,伊勢 大夢,中,安
2023-04-08,中日,DeNA,8,1,4,1,2,1,2,0,2,1,0,0,2,1,1,0,1600085,右,細川 成也,1900032,右,伊勢 大夢,,四球
2023-04-08,中日,DeNA,8,1,5,1,2,1,2,0,2,1,1,0,3,0,0,0,1600021,右,ビシエド,1900032,右,伊勢 大夢,投,ゴロ
2023-04-08,中日,DeNA,8,2,1,1,2,1,2,0,0,0,0,0,0,0,1,0,1200053,右,宮﨑 敏郎,1300066,右,祖父江 大輔,右,２
2023-04-08,中日,DeNA,8,2,2,1,2,1,2,0,0,0,1,0,1,0,1,0,2000035,右,牧 秀悟,1300066,右,祖父江 大輔,二,飛
2023-04-08,中日,DeNA,8,2,3,1,2,1,2,0,1,0,1,0,2,0,0,1,1700065,左,楠本 泰史,1300066,右,祖父江 大輔,中,飛
2023-04-08,中日,DeNA,8,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,1300038,左,関根 大気,1300066,右,祖父江 大輔,投,安
2023-04-08,中日,DeNA,8,2,5,1,3,1,3,0,2,1,0,0,2,1,1,0,1100061,右,桑原 将志,1300066,右,祖父江 大輔,中,安
2023-04-08,中日,DeNA,8,2,6,1,3,1,3,0,2,1,1,0,3,0,0,0,800075,右,伊藤 光,1300066,右,祖父江 大輔,遊,ゴロ
2023-04-08,中日,DeNA,9,1,1,1,3,1,3,0,0,0,0,0,1,0,0,0,2103780,右,福永 裕基,1400109,右,山﨑 康晃,,見三振
2023-04-08,中日,DeNA,9,1,2,1,3,1,3,0,1,0,0,0,2,0,0,0,1500076,右,木下 拓哉,1400109,右,山﨑 康晃,二,ゴロ
2023-04-08,中日,DeNA,9,1,3,1,3,1,3,0,2,0,0,0,3,0,0,0,2000044,左,龍空,1400109,右,山﨑 康晃,,見三振
2023-04-08,ヤクルト,阪神,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,1700137,左,大竹 耕太郎,三,邪飛
2023-04-08,ヤクルト,阪神,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,400021,左,青木 宣親,1700137,左,大竹 耕太郎,中,安
2023-04-08,ヤクルト,阪神,1,1,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1000132,右,山田 哲人,1700137,左,大竹 耕太郎,一,飛
2023-04-08,ヤクルト,阪神,1,1,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1700084,左,村上 宗隆,1700137,左,大竹 耕太郎,右,飛
2023-04-08,ヤクルト,阪神,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800065,左,近本 光司,1600086,右,尾仲 祐哉,左,飛
2023-04-08,ヤクルト,阪神,1,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,2000056,左,中野 拓夢,1600086,右,尾仲 祐哉,中,２
2023-04-08,ヤクルト,阪神,1,2,3,0,0,0,0,0,1,0,1,0,1,1,0,1,1961285,右,ノイジー,1600086,右,尾仲 祐哉,右,安
2023-04-08,ヤクルト,阪神,1,2,4,0,0,0,1,1,1,1,0,1,2,1,0,0,1600113,右,大山 悠輔,1600086,右,尾仲 祐哉,中,犠飛
2023-04-08,ヤクルト,阪神,1,2,5,0,1,0,1,0,2,1,0,0,3,0,0,0,2000051,左,佐藤 輝明,1600086,右,尾仲 祐哉,中,飛
2023-04-08,ヤクルト,阪神,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2000133,右,オスナ,1700137,左,大竹 耕太郎,左,飛
2023-04-08,ヤクルト,阪神,2,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,2000026,右,内山 壮真,1700137,左,大竹 耕太郎,捕,邪飛
2023-04-08,ヤクルト,阪神,2,1,3,0,1,0,1,0,2,0,0,0,2,1,0,0,2000135,右,サンタナ,1700137,左,大竹 耕太郎,右,安
2023-04-08,ヤクルト,阪神,2,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1900028,左,長岡 秀樹,1700137,左,大竹 耕太郎,右,飛
2023-04-08,ヤクルト,阪神,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700080,左,島田 海吏,1600086,右,尾仲 祐哉,二,ゴロ
2023-04-08,ヤクルト,阪神,2,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1500087,右,坂本 誠志郎,1600086,右,尾仲 祐哉,三,ゴロ
2023-04-08,ヤクルト,阪神,2,2,3,0,1,0,1,0,2,0,0,0,2,1,0,0,1800067,左,木浪 聖也,1600086,右,尾仲 祐哉,,四球
2023-04-08,ヤクルト,阪神,2,2,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1700137,左,大竹 耕太郎,1600086,右,尾仲 祐哉,,空三振
2023-04-08,ヤクルト,阪神,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1600086,左,尾仲 祐哉,1700137,左,大竹 耕太郎,一,ゴロ
2023-04-08,ヤクルト,阪神,3,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1800036,右,濱田 太貴,1700137,左,大竹 耕太郎,,空三振
2023-04-08,ヤクルト,阪神,3,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,400021,左,青木 宣親,1700137,左,大竹 耕太郎,一,ゴロ
2023-04-08,ヤクルト,阪神,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1800065,左,近本 光司,1600086,右,尾仲 祐哉,,四球
2023-04-08,ヤクルト,阪神,3,2,2,0,1,0,1,0,1,0,0,0,1,1,0,0,2000056,左,中野 拓夢,1600086,右,尾仲 祐哉,,四球
2023-04-08,ヤクルト,阪神,3,2,3,0,1,0,1,0,1,1,0,0,3,0,0,0,1961285,右,ノイジー,1600086,右,尾仲 祐哉,遊,併打
2023-04-08,ヤクルト,阪神,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1000132,右,山田 哲人,1700137,左,大竹 耕太郎,,見三振
2023-04-08,ヤクルト,阪神,4,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1700084,左,村上 宗隆,1700137,左,大竹 耕太郎,二,ゴロ
2023-04-08,ヤクルト,阪神,4,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,2000133,右,オスナ,1700137,左,大竹 耕太郎,一,飛
2023-04-08,ヤクルト,阪神,4,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1600113,右,大山 悠輔,1900027,右,大西 広樹,三,直
2023-04-08,ヤクルト,阪神,4,2,2,0,1,0,1,0,1,0,0,0,1,1,0,0,2000051,左,佐藤 輝明,1900027,右,大西 広樹,右,安
2023-04-08,ヤクルト,阪神,4,2,3,0,1,0,1,0,1,1,0,0,2,1,0,0,1700080,左,島田 海吏,1900027,右,大西 広樹,遊,飛
2023-04-08,ヤクルト,阪神,4,2,4,0,1,0,1,0,2,1,0,0,2,1,1,0,1500087,右,坂本 誠志郎,1900027,右,大西 広樹,中,安
2023-04-08,ヤクルト,阪神,4,2,5,0,1,0,1,0,2,1,1,0,3,0,0,0,1800067,左,木浪 聖也,1900027,右,大西 広樹,三,ゴロ
2023-04-08,ヤクルト,阪神,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2000026,右,内山 壮真,1700137,左,大竹 耕太郎,中,飛
2023-04-08,ヤクルト,阪神,5,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,2000135,右,サンタナ,1700137,左,大竹 耕太郎,右,飛
2023-04-08,ヤクルト,阪神,5,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1900028,左,長岡 秀樹,1700137,左,大竹 耕太郎,投,ゴロ
2023-04-08,ヤクルト,阪神,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700137,左,大竹 耕太郎,1900027,右,大西 広樹,,見三振
2023-04-08,ヤクルト,阪神,5,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1800065,左,近本 光司,1900027,右,大西 広樹,左,飛
2023-04-08,ヤクルト,阪神,5,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,2000056,左,中野 拓夢,1900027,右,大西 広樹,投,ゴロ
2023-04-08,ヤクルト,阪神,6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700089,左,宮本 丈,1700137,左,大竹 耕太郎,,空三振
2023-04-08,ヤクルト,阪神,6,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1800036,右,濱田 太貴,1700137,左,大竹 耕太郎,左,安
2023-04-08,ヤクルト,阪神,6,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,400021,左,青木 宣親,1700137,左,大竹 耕太郎,左,飛
2023-04-08,ヤクルト,阪神,6,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1000132,右,山田 哲人,1700137,左,大竹 耕太郎,三,ゴロ
2023-04-08,ヤクルト,阪神,6,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1961285,右,ノイジー,1300092,右,今野 龍太,三,ゴロ
2023-04-08,ヤクルト,阪神,6,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1600113,右,大山 悠輔,1300092,右,今野 龍太,左,飛
2023-04-08,ヤクルト,阪神,6,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,2000051,左,佐藤 輝明,1300092,右,今野 龍太,左,飛
2023-04-08,ヤクルト,阪神,7,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700084,左,村上 宗隆,1300075,左,岩崎 優,二,ゴロ
2023-04-08,ヤクルト,阪神,7,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,2000133,右,オスナ,1300075,左,岩崎 優,,四球
2023-04-08,ヤクルト,阪神,7,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,2000026,右,内山 壮真,1300075,左,岩崎 優,右,飛
2023-04-08,ヤクルト,阪神,7,1,4,0,1,0,1,0,2,1,0,0,2,1,0,1,2000135,右,サンタナ,1300075,左,岩崎 優,中,安
2023-04-08,ヤクルト,阪神,7,1,5,0,1,0,1,0,2,1,0,1,3,0,0,0,1900028,左,長岡 秀樹,1300075,左,岩崎 優,二,ゴロ
2023-04-08,ヤクルト,阪神,7,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700080,左,島田 海吏,1300092,右,今野 龍太,投,ゴロ
2023-04-08,ヤクルト,阪神,7,2,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1500087,右,坂本 誠志郎,1300092,右,今野 龍太,,四球
2023-04-08,ヤクルト,阪神,7,2,3,0,1,0,1,0,1,1,0,0,2,0,1,0,1800067,左,木浪 聖也,1300092,右,今野 龍太,捕,犠打
2023-04-08,ヤクルト,阪神,7,2,4,0,1,0,1,0,2,0,1,0,3,0,0,0,900426,右,原口 文仁,1600075,右,星 知弥,左,飛
2023-04-08,ヤクルト,阪神,8,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,600011,左,川端 慎吾,2000058,右,石井 大智,三,ゴロ
2023-04-08,ヤクルト,阪神,8,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1800036,右,濱田 太貴,2000058,右,石井 大智,遊,ゴロ
2023-04-08,ヤクルト,阪神,8,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,400021,左,青木 宣親,2000058,右,石井 大智,一,ゴロ
2023-04-08,ヤクルト,阪神,8,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1800065,左,近本 光司,2000024,右,木澤 尚文,,空三振
2023-04-08,ヤクルト,阪神,8,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,2000056,左,中野 拓夢,2000024,右,木澤 尚文,中,飛
2023-04-08,ヤクルト,阪神,8,2,3,0,1,0,1,0,2,0,0,0,2,1,0,0,1961285,右,ノイジー,2000024,右,木澤 尚文,三,安
2023-04-08,ヤクルト,阪神,8,2,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1600113,右,大山 悠輔,2000024,右,木澤 尚文,三,ゴロ
2023-04-08,ヤクルト,阪神,9,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1000132,右,山田 哲人,1800070,右,湯浅 京己,,四球
2023-04-08,ヤクルト,阪神,9,1,2,0,1,0,1,0,0,1,0,0,1,1,0,0,1700084,左,村上 宗隆,1800070,右,湯浅 京己,二,ゴロ
2023-04-08,ヤクルト,阪神,9,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,2000133,右,オスナ,1800070,右,湯浅 京己,,空三振
2023-04-08,ヤクルト,阪神,9,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,2000026,右,内山 壮真,1800070,右,湯浅 京己,捕,飛
2023-04-08,巨人,広島,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,900397,右,長野 久義,1600123,左,床田 寛樹,,空三振
2023-04-08,巨人,広島,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600001,右,オコエ 瑠偉,1600123,左,床田 寛樹,,空三振
2023-04-08,巨人,広島,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,800043,左,丸 佳浩,1600123,左,床田 寛樹,三,邪飛
2023-04-08,巨人,広島,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1100082,右,菊池 涼介,1961407,左,グリフィン,,空三振
2023-04-08,巨人,広島,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1200070,右,上本 崇司,1961407,左,グリフィン,三,ゴロ
2023-04-08,巨人,広島,1,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1000150,左,秋山 翔吾,1961407,左,グリフィン,左,飛
2023-04-08,巨人,広島,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1400101,右,岡本 和真,1600123,左,床田 寛樹,左,安
2023-04-08,巨人,広島,2,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,800054,右,中田 翔,1600123,左,床田 寛樹,右,飛
2023-04-08,巨人,広島,2,1,3,0,0,0,0,0,1,1,0,0,2,0,1,0,700003,右,坂本 勇人,1600123,左,床田 寛樹,三,ゴロ
2023-04-08,巨人,広島,2,1,4,0,0,0,0,0,2,0,1,0,3,0,0,0,1600059,左,吉川 尚輝,1600123,左,床田 寛樹,中,飛
2023-04-08,巨人,広島,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1961166,右,マクブルーム,1961407,左,グリフィン,,空三振
2023-04-08,巨人,広島,2,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1500096,左,西川 龍馬,1961407,左,グリフィン,中,飛
2023-04-08,巨人,広島,2,2,3,0,0,0,1,1,2,0,0,0,2,0,0,0,1460004,右,デビッドソン,1961407,左,グリフィン,中,本
2023-04-08,巨人,広島,2,2,4,0,1,0,1,0,2,0,0,0,2,1,0,0,1600124,左,坂倉 将吾,1961407,左,グリフィン,,四球
2023-04-08,巨人,広島,2,2,5,0,1,0,1,0,2,1,0,0,3,0,0,0,900430,右,堂林 翔太,1961407,左,グリフィン,,見三振
2023-04-08,巨人,広島,3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1700044,左,大城 卓三,1600123,左,床田 寛樹,中,２
2023-04-08,巨人,広島,3,1,2,0,1,0,1,0,0,0,1,0,1,0,0,1,1961407,左,グリフィン,1600123,左,床田 寛樹,,バ三振
2023-04-08,巨人,広島,3,1,3,0,1,0,1,0,1,0,0,1,2,0,0,1,900397,右,長野 久義,1600123,左,床田 寛樹,二,ゴロ
2023-04-08,巨人,広島,3,1,4,0,1,0,1,0,2,0,0,1,3,0,0,0,1600001,右,オコエ 瑠偉,1600123,左,床田 寛樹,三,ゴロ
2023-04-08,巨人,広島,3,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1600123,左,床田 寛樹,1961407,左,グリフィン,二,ゴロ
2023-04-08,巨人,広島,3,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1100082,右,菊池 涼介,1961407,左,グリフィン,遊,ゴロ
2023-04-08,巨人,広島,3,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1200070,右,上本 崇司,1961407,左,グリフィン,,空三振
2023-04-08,巨人,広島,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,800043,左,丸 佳浩,1600123,左,床田 寛樹,三,飛
2023-04-08,巨人,広島,4,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1400101,右,岡本 和真,1600123,左,床田 寛樹,左,安
2023-04-08,巨人,広島,4,1,3,0,1,0,1,0,1,1,0,0,1,1,1,0,800054,右,中田 翔,1600123,左,床田 寛樹,中,安
2023-04-08,巨人,広島,4,1,4,0,1,0,1,0,1,1,1,0,2,1,0,1,700003,右,坂本 勇人,1600123,左,床田 寛樹,右,飛
2023-04-08,巨人,広島,4,1,5,0,1,0,1,0,2,1,0,1,3,0,0,0,1600059,左,吉川 尚輝,1600123,左,床田 寛樹,二,ゴロ
2023-04-08,巨人,広島,4,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1000150,左,秋山 翔吾,1961407,左,グリフィン,遊,安
2023-04-08,巨人,広島,4,2,2,0,1,0,2,1,0,1,0,0,0,0,1,0,1961166,右,マクブルーム,1961407,左,グリフィン,右,２
2023-04-08,巨人,広島,4,2,3,0,2,0,2,0,0,0,1,0,0,1,0,1,1500096,左,西川 龍馬,1961407,左,グリフィン,中,安
2023-04-08,巨人,広島,4,2,4,0,2,0,3,1,0,1,0,1,0,1,0,1,1460004,右,デビッドソン,1961407,左,グリフィン,遊,失
2023-04-08,巨人,広島,4,2,5,0,3,0,4,1,0,1,0,1,2,0,0,0,1600124,左,坂倉 将吾,1961407,左,グリフィン,二,併打
2023-04-08,巨人,広島,4,2,6,0,4,0,4,0,2,0,0,0,3,0,0,0,900430,右,堂林 翔太,1961407,左,グリフィン,,空三振
2023-04-08,巨人,広島,5,1,1,0,4,0,4,0,0,0,0,0,1,0,0,0,1700044,左,大城 卓三,1600123,左,床田 寛樹,一,ゴロ
2023-04-08,巨人,広島,5,1,2,0,4,0,4,0,1,0,0,0,2,0,0,0,1961407,左,グリフィン,1600123,左,床田 寛樹,三,飛
