date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result
2023-04-07,ヤクルト,阪神,4,2,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1850183,右,森下 翔太,1200076,右,小川 泰弘,三,ゴロ
2023-04-07,ヤクルト,阪神,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,900044,右,中村 悠平,1500090,右,青柳 晃洋,,見三振
2023-04-07,ヤクルト,阪神,5,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,2000135,右,サンタナ,1500090,右,青柳 晃洋,遊,失
2023-04-07,ヤクルト,阪神,5,1,3,0,1,0,1,0,1,1,0,0,1,1,1,0,1900028,左,長岡 秀樹,1500090,右,青柳 晃洋,中,安
2023-04-07,ヤクルト,阪神,5,1,4,0,1,0,1,0,1,1,1,0,2,1,1,0,1200076,右,小川 泰弘,1500090,右,青柳 晃洋,,空三振
2023-04-07,ヤクルト,阪神,5,1,5,0,1,0,1,0,2,1,1,0,3,0,0,0,1650522,左,丸山 和郁,1500090,右,青柳 晃洋,一,ゴロ
2023-04-07,ヤクルト,阪神,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1300073,右,梅野 隆太郎,1200076,右,小川 泰弘,二,ゴロ
2023-04-07,ヤクルト,阪神,5,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1800066,左,小幡 竜平,1200076,右,小川 泰弘,,空三振
2023-04-07,ヤクルト,阪神,5,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1500090,右,青柳 晃洋,1200076,右,小川 泰弘,右,飛
2023-04-07,ヤクルト,阪神,6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700089,左,宮本 丈,1500090,右,青柳 晃洋,二,ゴロ
2023-04-07,ヤクルト,阪神,6,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1000132,右,山田 哲人,1500090,右,青柳 晃洋,,見三振
2023-04-07,ヤクルト,阪神,6,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1700084,左,村上 宗隆,1500090,右,青柳 晃洋,,空三振
2023-04-07,ヤクルト,阪神,6,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1800065,左,近本 光司,1200076,右,小川 泰弘,二,ゴロ
2023-04-07,ヤクルト,阪神,6,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,2000056,左,中野 拓夢,1200076,右,小川 泰弘,,空三振
2023-04-07,ヤクルト,阪神,6,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1961285,右,ノイジー,1200076,右,小川 泰弘,遊,ゴロ
2023-04-07,ヤクルト,阪神,7,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2000133,右,オスナ,1500090,右,青柳 晃洋,左中,本
2023-04-07,ヤクルト,阪神,7,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,900044,右,中村 悠平,1500090,右,青柳 晃洋,三,ゴロ
2023-04-07,ヤクルト,阪神,7,1,3,1,1,1,1,0,1,0,0,0,2,0,0,0,2000135,右,サンタナ,1500090,右,青柳 晃洋,三,ゴロ
2023-04-07,ヤクルト,阪神,7,1,4,1,1,1,1,0,2,0,0,0,2,1,0,0,1900028,左,長岡 秀樹,1500090,右,青柳 晃洋,右,安
2023-04-07,ヤクルト,阪神,7,1,5,1,1,1,1,0,2,1,0,0,3,0,0,0,400021,左,青木 宣親,1500090,右,青柳 晃洋,左,邪飛
2023-04-07,ヤクルト,阪神,7,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1600113,右,大山 悠輔,1200075,右,石山 泰稚,中,安
2023-04-07,ヤクルト,阪神,7,2,2,1,1,1,1,0,0,1,0,0,1,1,0,0,2000051,左,佐藤 輝明,1200075,右,石山 泰稚,左,飛
2023-04-07,ヤクルト,阪神,7,2,3,1,1,1,1,0,1,1,0,0,2,1,0,0,1850183,右,森下 翔太,1200075,右,石山 泰稚,右,飛
2023-04-07,ヤクルト,阪神,7,2,4,1,1,1,1,0,2,1,0,0,3,0,0,0,1300073,右,梅野 隆太郎,1200075,右,石山 泰稚,遊,ゴロ
2023-04-07,ヤクルト,阪神,8,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1650522,左,丸山 和郁,1600116,右,浜地 真澄,右,飛
2023-04-07,ヤクルト,阪神,8,1,2,1,1,1,1,0,1,0,0,0,1,1,0,0,1700089,左,宮本 丈,1600116,右,浜地 真澄,,四球
2023-04-07,ヤクルト,阪神,8,1,3,1,1,3,1,2,1,1,0,0,1,0,0,0,1000132,右,山田 哲人,1600116,右,浜地 真澄,中,本
2023-04-07,ヤクルト,阪神,8,1,4,3,1,3,1,0,1,0,0,0,2,0,0,0,1700084,左,村上 宗隆,1600116,右,浜地 真澄,,空三振
2023-04-07,ヤクルト,阪神,8,1,5,3,1,3,1,0,2,0,0,0,3,0,0,0,2000133,右,オスナ,1600116,右,浜地 真澄,中,飛
2023-04-07,ヤクルト,阪神,8,2,1,3,1,3,1,0,0,0,0,0,1,0,0,0,1600117,左,糸原 健斗,1800033,右,清水 昇,遊,ゴロ
2023-04-07,ヤクルト,阪神,8,2,2,3,1,3,1,0,1,0,0,0,2,0,0,0,1500091,左,板山 祐太郎,1800033,右,清水 昇,,空三振
2023-04-07,ヤクルト,阪神,8,2,3,3,1,3,1,0,2,0,0,0,3,0,0,0,1800065,左,近本 光司,1800033,右,清水 昇,遊,ゴロ
2023-04-07,ヤクルト,阪神,9,1,1,3,1,3,1,0,0,0,0,0,1,0,0,0,900044,右,中村 悠平,2100915,右,ビーズリー,中,飛
2023-04-07,ヤクルト,阪神,9,1,2,3,1,3,1,0,1,0,0,0,1,1,0,0,2000135,右,サンタナ,2100915,右,ビーズリー,,四球
2023-04-07,ヤクルト,阪神,9,1,3,3,1,3,1,0,1,1,0,0,2,1,0,0,1900028,左,長岡 秀樹,2100915,右,ビーズリー,,空三振
2023-04-07,ヤクルト,阪神,9,1,4,3,1,3,1,0,2,1,0,0,2,0,1,1,600011,左,川端 慎吾,2100915,右,ビーズリー,左,安
2023-04-07,ヤクルト,阪神,9,1,5,3,1,3,1,0,2,0,1,1,3,0,0,0,1650522,左,丸山 和郁,2100915,右,ビーズリー,,空三振
2023-04-07,ヤクルト,阪神,9,2,1,3,1,3,1,0,0,0,0,0,1,0,0,0,2000056,左,中野 拓夢,1300029,左,田口 麗斗,投,ゴロ
2023-04-07,ヤクルト,阪神,9,2,2,3,1,3,1,0,1,0,0,0,1,1,0,0,1961285,右,ノイジー,1300029,左,田口 麗斗,右,安
2023-04-07,ヤクルト,阪神,9,2,3,3,1,3,1,0,1,1,0,0,1,1,1,0,1600113,右,大山 悠輔,1300029,左,田口 麗斗,,四球
2023-04-07,ヤクルト,阪神,9,2,4,3,1,3,1,0,1,1,1,0,2,1,1,0,2000051,左,佐藤 輝明,1300029,左,田口 麗斗,中,飛
2023-04-07,ヤクルト,阪神,9,2,5,3,1,3,1,0,2,1,1,0,3,0,0,0,1850183,右,森下 翔太,1300029,左,田口 麗斗,,空三振
2023-04-07,巨人,広島,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000007,左,中山 礼都,1300057,右,大瀬良 大地,中,安
2023-04-07,巨人,広島,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1860031,右,ブリンソン,1300057,右,大瀬良 大地,二,飛
2023-04-07,巨人,広島,1,1,3,0,0,0,0,0,1,1,0,0,1,1,1,0,800043,左,丸 佳浩,1300057,右,大瀬良 大地,,四球
2023-04-07,巨人,広島,1,1,4,0,0,0,0,0,1,1,1,0,2,1,0,1,1400101,右,岡本 和真,1300057,右,大瀬良 大地,右,邪飛
2023-04-07,巨人,広島,1,1,5,0,0,0,0,0,2,1,0,1,3,0,0,0,800054,右,中田 翔,1300057,右,大瀬良 大地,一,飛
2023-04-07,巨人,広島,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1100082,右,菊池 涼介,1960962,右,ビーディ,中,安
2023-04-07,巨人,広島,1,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1400173,左,野間 峻祥,1960962,右,ビーディ,一,ゴロ
2023-04-07,巨人,広島,1,2,3,0,0,0,0,0,1,1,0,0,1,1,1,0,1000150,左,秋山 翔吾,1960962,右,ビーディ,,四球
2023-04-07,巨人,広島,1,2,4,0,0,0,0,0,1,1,1,0,1,1,1,1,1961166,右,マクブルーム,1960962,右,ビーディ,二,失
2023-04-07,巨人,広島,1,2,5,0,0,0,1,1,1,1,1,1,2,1,0,1,1500096,左,西川 龍馬,1960962,右,ビーディ,二,ゴロ
2023-04-07,巨人,広島,1,2,6,0,1,0,1,0,2,1,0,1,3,0,0,0,1460004,右,デビッドソン,1960962,右,ビーディ,遊,直
2023-04-07,巨人,広島,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,700027,左,梶谷 隆幸,1300057,右,大瀬良 大地,,空三振
2023-04-07,巨人,広島,2,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1700044,左,大城 卓三,1300057,右,大瀬良 大地,右,安
2023-04-07,巨人,広島,2,1,3,0,1,0,1,0,1,1,0,0,1,0,1,1,1600059,左,吉川 尚輝,1300057,右,大瀬良 大地,左,２
2023-04-07,巨人,広島,2,1,4,0,1,2,1,2,1,0,1,1,1,1,0,0,1960962,右,ビーディ,1300057,右,大瀬良 大地,左,安
2023-04-07,巨人,広島,2,1,5,2,1,2,1,0,1,1,0,0,2,1,0,0,2000007,左,中山 礼都,1300057,右,大瀬良 大地,右,飛
2023-04-07,巨人,広島,2,1,6,2,1,2,1,0,2,1,0,0,3,0,0,0,1860031,右,ブリンソン,1300057,右,大瀬良 大地,,見三振
2023-04-07,巨人,広島,2,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1600124,左,坂倉 将吾,1960962,右,ビーディ,,見三振
2023-04-07,巨人,広島,2,2,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1300059,左,田中 広輔,1960962,右,ビーディ,一,ゴロ
2023-04-07,巨人,広島,2,2,3,2,1,2,1,0,2,0,0,0,3,0,0,0,1300057,右,大瀬良 大地,1960962,右,ビーディ,二,ゴロ
2023-04-07,巨人,広島,3,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,800043,左,丸 佳浩,1300057,右,大瀬良 大地,,空三振
2023-04-07,巨人,広島,3,1,2,2,1,2,1,0,1,0,0,0,1,1,0,0,1400101,右,岡本 和真,1300057,右,大瀬良 大地,,四球
2023-04-07,巨人,広島,3,1,3,2,1,2,1,0,1,1,0,0,2,1,0,0,800054,右,中田 翔,1300057,右,大瀬良 大地,中,飛
2023-04-07,巨人,広島,3,1,4,2,1,2,1,0,2,1,0,0,2,0,1,1,700027,左,梶谷 隆幸,1300057,右,大瀬良 大地,右,２
2023-04-07,巨人,広島,3,1,5,2,1,2,1,0,2,0,1,1,3,0,0,0,1700044,左,大城 卓三,1300057,右,大瀬良 大地,一,ゴロ
2023-04-07,巨人,広島,3,2,1,2,1,2,1,0,0,0,0,0,0,1,0,0,1100082,右,菊池 涼介,1960962,右,ビーディ,左,安
2023-04-07,巨人,広島,3,2,2,2,1,2,1,0,0,1,0,0,0,1,1,0,1400173,左,野間 峻祥,1960962,右,ビーディ,右,安
2023-04-07,巨人,広島,3,2,3,2,1,2,1,0,0,1,1,0,1,1,1,0,1000150,左,秋山 翔吾,1960962,右,ビーディ,,空三振
2023-04-07,巨人,広島,3,2,4,2,1,2,1,0,1,1,1,0,1,1,1,1,1961166,右,マクブルーム,1960962,右,ビーディ,,四球
2023-04-07,巨人,広島,3,2,5,2,1,2,2,1,1,1,1,1,1,1,1,1,1500096,左,西川 龍馬,1960962,右,ビーディ,左,安
2023-04-07,巨人,広島,3,2,6,2,2,2,3,1,1,1,1,1,2,1,1,0,1460004,右,デビッドソン,1960962,右,ビーディ,右,犠飛
2023-04-07,巨人,広島,3,2,7,2,3,2,3,0,2,1,1,0,2,1,1,1,1600124,左,坂倉 将吾,1960962,右,ビーディ,,四球
2023-04-07,巨人,広島,3,2,8,2,3,2,3,0,2,1,1,1,3,0,0,0,1300059,左,田中 広輔,1960962,右,ビーディ,,空三振
2023-04-07,巨人,広島,4,1,1,2,3,2,3,0,0,0,0,0,1,0,0,0,1600059,左,吉川 尚輝,1300057,右,大瀬良 大地,左,飛
2023-04-07,巨人,広島,4,1,2,2,3,2,3,0,1,0,0,0,2,0,0,0,1960962,右,ビーディ,1300057,右,大瀬良 大地,,空三振
2023-04-07,巨人,広島,4,1,3,2,3,2,3,0,2,0,0,0,2,1,0,0,2000007,左,中山 礼都,1300057,右,大瀬良 大地,左,安
2023-04-07,巨人,広島,4,1,4,2,3,2,3,0,2,1,0,0,3,0,0,0,1860031,右,ブリンソン,1300057,右,大瀬良 大地,,空三振
2023-04-07,巨人,広島,4,2,1,2,3,2,3,0,0,0,0,0,1,0,0,0,1300057,右,大瀬良 大地,1960962,右,ビーディ,二,ゴロ
2023-04-07,巨人,広島,4,2,2,2,3,2,3,0,1,0,0,0,2,0,0,0,1100082,右,菊池 涼介,1960962,右,ビーディ,遊,飛
2023-04-07,巨人,広島,4,2,3,2,3,2,3,0,2,0,0,0,3,0,0,0,1400173,左,野間 峻祥,1960962,右,ビーディ,右,飛
2023-04-07,巨人,広島,5,1,1,2,3,2,3,0,0,0,0,0,1,0,0,0,800043,左,丸 佳浩,1300057,右,大瀬良 大地,,見三振
2023-04-07,巨人,広島,5,1,2,2,3,2,3,0,1,0,0,0,1,1,0,0,1400101,右,岡本 和真,1300057,右,大瀬良 大地,右,安
2023-04-07,巨人,広島,5,1,3,2,3,2,3,0,1,1,0,0,2,1,0,0,800054,右,中田 翔,1300057,右,大瀬良 大地,二,ゴロ
2023-04-07,巨人,広島,5,1,4,2,3,2,3,0,2,1,0,0,3,0,0,0,700027,左,梶谷 隆幸,1300057,右,大瀬良 大地,遊,ゴロ
2023-04-07,巨人,広島,5,2,1,2,3,2,3,0,0,0,0,0,1,0,0,0,1000150,左,秋山 翔吾,1960962,右,ビーディ,中,飛
2023-04-07,巨人,広島,5,2,2,2,3,2,3,0,1,0,0,0,1,0,1,0,1961166,右,マクブルーム,1960962,右,ビーディ,中,２
2023-04-07,巨人,広島,5,2,3,2,3,2,3,0,1,0,1,0,2,0,1,0,1500096,左,西川 龍馬,1960962,右,ビーディ,中,飛
2023-04-07,巨人,広島,5,2,4,2,3,2,3,0,2,0,1,0,3,0,0,0,1460004,右,デビッドソン,1960962,右,ビーディ,投,ゴロ
2023-04-07,巨人,広島,6,1,1,2,3,2,3,0,0,0,0,0,0,1,0,0,1700044,左,大城 卓三,1300057,右,大瀬良 大地,遊,失
2023-04-07,巨人,広島,6,1,2,2,3,2,3,0,0,1,0,0,0,1,1,0,1600059,左,吉川 尚輝,1300057,右,大瀬良 大地,,四球
2023-04-07,巨人,広島,6,1,3,2,3,2,3,0,0,1,1,0,1,0,1,1,2107874,左,門脇 誠,1300057,右,大瀬良 大地,一,犠打
2023-04-07,巨人,広島,6,1,4,2,3,2,3,0,1,0,1,1,2,0,1,1,2000007,左,中山 礼都,1300057,右,大瀬良 大地,遊,飛
2023-04-07,巨人,広島,6,1,5,2,3,2,3,0,2,0,1,1,3,0,0,0,1860031,右,ブリンソン,1300057,右,大瀬良 大地,,空三振
2023-04-07,巨人,広島,6,2,1,2,3,2,3,0,0,0,0,0,1,0,0,0,1600124,左,坂倉 将吾,1600064,左,大江 竜聖,遊,飛
2023-04-07,巨人,広島,6,2,2,2,3,2,3,0,1,0,0,0,2,0,0,0,1300059,左,田中 広輔,1600064,左,大江 竜聖,右,飛
2023-04-07,巨人,広島,6,2,3,2,3,2,4,1,2,0,0,0,2,0,0,0,900430,右,堂林 翔太,1600064,左,大江 竜聖,左,本
2023-04-07,巨人,広島,6,2,4,2,4,2,4,0,2,0,0,0,2,1,0,0,1100082,右,菊池 涼介,1450689,右,船迫 大雅,二,安
2023-04-07,巨人,広島,6,2,5,2,4,2,4,0,2,1,0,0,3,0,0,0,1400173,左,野間 峻祥,1450689,右,船迫 大雅,中,飛
2023-04-07,巨人,広島,7,1,1,2,4,2,4,0,0,0,0,0,1,0,0,0,800043,左,丸 佳浩,1560685,左,ターリー,中,飛
2023-04-07,巨人,広島,7,1,2,2,4,2,4,0,1,0,0,0,1,1,0,0,1400101,右,岡本 和真,1560685,左,ターリー,左,安
2023-04-07,巨人,広島,7,1,3,2,4,2,4,0,1,1,0,0,1,1,1,0,800054,右,中田 翔,1560685,左,ターリー,三,安
2023-04-07,巨人,広島,7,1,4,2,4,2,4,0,1,1,1,0,1,1,1,1,900397,右,長野 久義,1560685,左,ターリー,右,安
2023-04-07,巨人,広島,7,1,5,2,4,2,4,0,1,1,1,1,3,0,0,0,1600001,右,オコエ 瑠偉,1560685,左,ターリー,遊,直
2023-04-07,巨人,広島,7,2,1,2,4,2,4,0,0,0,0,0,1,0,0,0,1000150,左,秋山 翔吾,1600100,左,高梨 雄平,,空三振
2023-04-07,巨人,広島,7,2,2,2,4,2,4,0,1,0,0,0,2,0,0,0,1961166,右,マクブルーム,1600100,左,高梨 雄平,遊,ゴロ
2023-04-07,巨人,広島,7,2,3,2,4,2,4,0,2,0,0,0,3,0,0,0,1500096,左,西川 龍馬,1600100,左,高梨 雄平,,空三振
2023-04-07,巨人,広島,8,1,1,2,4,2,4,0,0,0,0,0,1,0,0,0,1600059,左,吉川 尚輝,1651377,右,松本 竜也,二,ゴロ
2023-04-07,巨人,広島,8,1,2,2,4,2,4,0,1,0,0,0,2,0,0,0,2107874,左,門脇 誠,1651377,右,松本 竜也,遊,飛
2023-04-07,巨人,広島,8,1,3,2,4,2,4,0,2,0,0,0,3,0,0,0,600084,右,松田 宣浩,1651377,右,松本 竜也,中,飛
2023-04-07,巨人,広島,8,2,1,2,4,2,4,0,0,0,0,0,1,0,0,0,1460004,右,デビッドソン,2050423,左,代木 大和,,空三振
2023-04-07,巨人,広島,8,2,2,2,4,2,4,0,1,0,0,0,1,1,0,0,1600124,左,坂倉 将吾,2050423,左,代木 大和,右,安
2023-04-07,巨人,広島,8,2,3,2,4,2,4,0,1,1,0,0,1,1,1,0,1300059,左,田中 広輔,2050423,左,代木 大和,右,安
2023-04-07,巨人,広島,8,2,4,2,4,2,4,0,1,1,1,0,3,0,0,0,1200070,右,上本 崇司,2050423,左,代木 大和,遊,併打
2023-04-07,巨人,広島,9,1,1,2,4,2,4,0,0,0,0,0,0,1,0,0,700003,右,坂本 勇人,2000060,右,栗林 良吏,,四球
2023-04-07,巨人,広島,9,1,2,2,4,2,4,0,0,1,0,0,1,1,0,0,800043,左,丸 佳浩,2000060,右,栗林 良吏,,空三振
2023-04-07,巨人,広島,9,1,3,2,4,2,4,0,1,1,0,0,1,1,1,0,1400101,右,岡本 和真,2000060,右,栗林 良吏,左,安
2023-04-07,巨人,広島,9,1,4,2,4,2,4,0,1,1,1,0,2,1,1,0,800054,右,中田 翔,2000060,右,栗林 良吏,一,邪飛
2023-04-07,巨人,広島,9,1,5,2,4,2,4,0,2,1,1,0,3,0,0,0,900397,右,長野 久義,2000060,右,栗林 良吏,,空三振
2023-04-07,日本ハム,オリックス,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800093,右,万波 中正,1900087,左,宮城 大弥,二,飛
2023-04-07,日本ハム,オリックス,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2000084,右,今川 優馬,1900087,左,宮城 大弥,一,邪飛
2023-04-07,日本ハム,オリックス,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1100095,右,松本 剛,1900087,左,宮城 大弥,,空三振
2023-04-07,日本ハム,オリックス,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2107897,左,茶野 篤政,1500109,左,上原 健太,遊,ゴロ
2023-04-07,日本ハム,オリックス,1,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1800098,右,太田 椋,1500109,左,上原 健太,左,２
2023-04-07,日本ハム,オリックス,1,2,3,0,0,0,0,0,1,0,1,0,2,0,0,1,1300100,左,森 友哉,1500109,左,上原 健太,一,ゴロ
2023-04-07,日本ハム,オリックス,1,2,4,0,0,0,1,1,2,0,0,1,2,1,0,0,1800099,右,頓宮 裕真,1500109,左,上原 健太,遊,安
2023-04-07,日本ハム,オリックス,1,2,5,0,1,0,1,0,2,1,0,0,3,0,0,0,1500135,右,杉本 裕太郎,1500109,左,上原 健太,中,飛
2023-04-07,日本ハム,オリックス,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1800091,右,野村 佑希,1900087,左,宮城 大弥,中,飛
2023-04-07,日本ハム,オリックス,2,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1700025,左,清宮 幸太郎,1900087,左,宮城 大弥,,四球
2023-04-07,日本ハム,オリックス,2,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,1251037,左,上川畑 大悟,1900087,左,宮城 大弥,右,飛
2023-04-07,日本ハム,オリックス,2,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1200080,右,谷内 亮太,1900087,左,宮城 大弥,投,ゴロ
2023-04-07,日本ハム,オリックス,2,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1800104,右,中川 圭太,1500109,左,上原 健太,三,失
2023-04-07,日本ハム,オリックス,2,2,2,0,1,0,1,0,0,1,0,0,1,0,1,0,1400196,左,宗 佑磨,1500109,左,上原 健太,投,犠打
2023-04-07,日本ハム,オリックス,2,2,3,0,1,0,1,0,1,0,1,0,2,0,1,0,1160424,右,ゴンザレス,1500109,左,上原 健太,左,飛
2023-04-07,日本ハム,オリックス,2,2,4,0,1,0,2,1,2,0,1,0,2,0,0,0,1751068,左,野口 智哉,1500109,左,上原 健太,中,安
2023-04-07,日本ハム,オリックス,3,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,1200100,右,伏見 寅威,1900087,左,宮城 大弥,,空三振
2023-04-07,日本ハム,オリックス,3,1,2,0,2,0,2,0,1,0,0,0,2,0,0,0,1400170,右,江越 大賀,1900087,左,宮城 大弥,,空三振
2023-04-07,日本ハム,オリックス,3,1,3,0,2,0,2,0,2,0,0,0,3,0,0,0,1800093,右,万波 中正,1900087,左,宮城 大弥,中,飛
2023-04-07,日本ハム,オリックス,3,2,1,0,2,0,2,0,0,0,0,0,0,1,0,0,2107897,左,茶野 篤政,1500109,左,上原 健太,遊,安
2023-04-07,日本ハム,オリックス,3,2,2,0,2,0,2,0,0,1,0,0,1,1,0,0,1800098,右,太田 椋,1500109,左,上原 健太,左,飛
