date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result
2023-04-12,阪神,巨人,6,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,1600059,左,吉川 尚輝,2000055,右,村上 頌樹,投,ゴロ
2023-04-12,阪神,巨人,6,2,3,1,0,1,0,0,2,0,0,0,3,0,0,0,1660388,左,メンデス,2000055,右,村上 頌樹,二,ゴロ
2023-04-12,阪神,巨人,7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2000051,左,佐藤 輝明,1200089,右,鍵谷 陽平,,見三振
2023-04-12,阪神,巨人,7,1,2,1,0,1,0,0,1,0,0,0,2,0,0,0,1850183,右,森下 翔太,1200089,右,鍵谷 陽平,左,飛
2023-04-12,阪神,巨人,7,1,3,1,0,1,0,0,2,0,0,0,3,0,0,0,1500087,右,坂本 誠志郎,1200089,右,鍵谷 陽平,左,飛
2023-04-12,阪神,巨人,7,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1600001,右,オコエ 瑠偉,2000055,右,村上 頌樹,左,飛
2023-04-12,阪神,巨人,7,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,800043,左,丸 佳浩,2000055,右,村上 頌樹,左,飛
2023-04-12,阪神,巨人,7,2,3,1,0,1,0,0,2,0,0,0,3,0,0,0,700027,左,梶谷 隆幸,2000055,右,村上 頌樹,一,ゴロ
2023-04-12,阪神,巨人,8,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1800067,左,木浪 聖也,1600064,左,大江 竜聖,二,ゴロ
2023-04-12,阪神,巨人,8,1,2,1,0,1,0,0,1,0,0,0,2,0,0,0,900426,右,原口 文仁,1600064,左,大江 竜聖,二,直
2023-04-12,阪神,巨人,8,1,3,1,0,1,0,0,2,0,0,0,3,0,0,0,1800065,左,近本 光司,1600064,左,大江 竜聖,,空三振
2023-04-12,阪神,巨人,8,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1400101,右,岡本 和真,2000058,右,石井 大智,左中,本
2023-04-12,阪神,巨人,8,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,800054,右,中田 翔,2000058,右,石井 大智,,見三振
2023-04-12,阪神,巨人,8,2,3,1,1,1,1,0,1,0,0,0,2,0,0,0,700003,右,坂本 勇人,2000058,右,石井 大智,,空三振
2023-04-12,阪神,巨人,8,2,4,1,1,1,1,0,2,0,0,0,3,0,0,0,1700044,左,大城 卓三,2000058,右,石井 大智,,空三振
2023-04-12,阪神,巨人,9,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2000056,左,中野 拓夢,2103697,右,大勢,,空三振
2023-04-12,阪神,巨人,9,1,2,1,1,1,1,0,1,0,0,0,1,1,0,0,1961285,右,ノイジー,2103697,右,大勢,,四球
2023-04-12,阪神,巨人,9,1,3,1,1,1,1,0,1,1,0,0,1,0,1,1,1600113,右,大山 悠輔,2103697,右,大勢,投,失
2023-04-12,阪神,巨人,9,1,4,1,1,1,1,0,1,0,1,1,2,0,1,1,2000051,左,佐藤 輝明,2103697,右,大勢,,空三振
2023-04-12,阪神,巨人,9,1,5,1,1,1,1,0,2,0,1,1,2,1,1,1,1600117,左,糸原 健斗,2103697,右,大勢,,四球
2023-04-12,阪神,巨人,9,1,6,1,1,1,1,0,2,1,1,1,3,0,0,0,1700080,左,島田 海吏,2103697,右,大勢,,空三振
2023-04-12,阪神,巨人,9,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1600059,左,吉川 尚輝,1300075,左,岩崎 優,二,ゴロ
2023-04-12,阪神,巨人,9,2,2,1,1,1,1,0,1,0,0,0,2,0,0,0,900397,右,長野 久義,1300075,左,岩崎 優,三,ゴロ
2023-04-12,阪神,巨人,9,2,3,1,1,1,1,0,2,0,0,0,3,0,0,0,1600001,右,オコエ 瑠偉,1300075,左,岩崎 優,二,飛
2023-04-12,阪神,巨人,10,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1800067,左,木浪 聖也,1500113,右,田中 豊樹,,四球
2023-04-12,阪神,巨人,10,1,2,1,1,1,1,0,0,0,1,0,1,0,0,1,1300073,右,梅野 隆太郎,1500113,右,田中 豊樹,投,犠打
2023-04-12,阪神,巨人,10,1,3,1,1,2,1,1,1,0,0,1,1,1,0,0,1800065,左,近本 光司,1600100,左,高梨 雄平,左,安
2023-04-12,阪神,巨人,10,1,4,2,1,2,1,0,1,1,0,0,2,0,0,1,2000056,左,中野 拓夢,1600100,左,高梨 雄平,,見三振
2023-04-12,阪神,巨人,10,1,5,2,1,2,1,0,2,0,0,1,2,0,1,1,1400172,右,植田 海,1600100,左,高梨 雄平,,四球
2023-04-12,阪神,巨人,10,1,6,2,1,2,1,0,2,0,1,1,3,0,0,0,1800066,左,小幡 竜平,1600100,左,高梨 雄平,,空三振
2023-04-12,阪神,巨人,10,2,1,2,1,2,1,0,0,0,0,0,0,1,0,0,800043,左,丸 佳浩,1800070,右,湯浅 京己,右,安
2023-04-12,阪神,巨人,10,2,2,2,1,2,1,0,0,1,0,0,1,1,0,0,700027,左,梶谷 隆幸,1800070,右,湯浅 京己,,空三振
2023-04-12,阪神,巨人,10,2,3,2,1,2,1,0,1,1,0,0,2,1,0,0,1400101,右,岡本 和真,1800070,右,湯浅 京己,一,邪飛
2023-04-12,阪神,巨人,10,2,4,2,1,2,1,0,2,1,0,0,2,1,1,0,800054,右,中田 翔,1800070,右,湯浅 京己,三,失
2023-04-12,阪神,巨人,10,2,5,2,1,2,1,0,2,1,1,0,3,0,0,0,700003,右,坂本 勇人,1800070,右,湯浅 京己,三,ゴロ
2023-04-12,DeNA,ヤクルト,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1600089,左,佐野 恵太,1500042,左,高橋 奎二,二,ゴロ
2023-04-12,DeNA,ヤクルト,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1850208,左,林 琢真,1500042,左,高橋 奎二,二,ゴロ
2023-04-12,DeNA,ヤクルト,1,1,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1200053,右,宮﨑 敏郎,1500042,左,高橋 奎二,左,安
2023-04-12,DeNA,ヤクルト,1,1,4,0,0,0,0,0,2,1,0,0,3,0,0,0,2000035,右,牧 秀悟,1500042,左,高橋 奎二,遊,飛
2023-04-12,DeNA,ヤクルト,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,1700058,左,東 克樹,左,飛
2023-04-12,DeNA,ヤクルト,1,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,2000135,右,サンタナ,1700058,左,東 克樹,左,２
2023-04-12,DeNA,ヤクルト,1,2,3,0,0,0,0,0,1,0,1,0,2,0,1,0,1000132,右,山田 哲人,1700058,左,東 克樹,中,飛
2023-04-12,DeNA,ヤクルト,1,2,4,0,0,0,1,1,2,0,1,0,2,0,0,0,1700084,左,村上 宗隆,1700058,左,東 克樹,中,安
2023-04-12,DeNA,ヤクルト,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1100061,右,桑原 将志,1500042,左,高橋 奎二,中,安
2023-04-12,DeNA,ヤクルト,2,1,2,0,1,0,1,0,0,1,0,0,0,1,1,0,1300038,左,関根 大気,1500042,左,高橋 奎二,左,安
2023-04-12,DeNA,ヤクルト,2,1,3,0,1,0,1,0,0,1,1,0,2,0,0,1,900011,右,大田 泰示,1500042,左,高橋 奎二,三,併打
2023-04-12,DeNA,ヤクルト,2,1,4,0,1,0,1,0,2,0,0,1,2,1,0,1,1700066,右,山本 祐大,1500042,左,高橋 奎二,,故意四
2023-04-12,DeNA,ヤクルト,2,1,5,0,1,0,1,0,2,1,0,1,3,0,0,0,1700058,左,東 克樹,1500042,左,高橋 奎二,,見三振
2023-04-12,DeNA,ヤクルト,2,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2000133,右,オスナ,1700058,左,東 克樹,左,安
2023-04-12,DeNA,ヤクルト,2,2,2,0,1,0,1,0,0,1,0,0,1,1,0,0,900044,右,中村 悠平,1700058,左,東 克樹,中,飛
2023-04-12,DeNA,ヤクルト,2,2,3,0,1,0,1,0,1,1,0,0,2,1,0,0,2000026,右,内山 壮真,1700058,左,東 克樹,右,邪飛
2023-04-12,DeNA,ヤクルト,2,2,4,0,1,0,1,0,2,1,0,0,3,0,0,0,1900028,左,長岡 秀樹,1700058,左,東 克樹,一,ゴロ
2023-04-12,DeNA,ヤクルト,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1600089,左,佐野 恵太,1500042,左,高橋 奎二,,死球
2023-04-12,DeNA,ヤクルト,3,1,2,0,1,0,1,0,0,1,0,0,2,0,0,0,1850208,左,林 琢真,1500042,左,高橋 奎二,,見三振
2023-04-12,DeNA,ヤクルト,3,1,3,0,1,0,1,0,2,0,0,0,2,1,0,0,1200053,右,宮﨑 敏郎,1500042,左,高橋 奎二,二,安
2023-04-12,DeNA,ヤクルト,3,1,4,0,1,2,1,2,2,1,0,0,2,0,0,0,2000035,右,牧 秀悟,1500042,左,高橋 奎二,左中,本
2023-04-12,DeNA,ヤクルト,3,1,5,2,1,2,1,0,2,0,0,0,2,0,1,0,1100061,右,桑原 将志,1500042,左,高橋 奎二,右,２
2023-04-12,DeNA,ヤクルト,3,1,6,2,1,2,1,0,2,0,1,0,3,0,0,0,1300038,左,関根 大気,1500042,左,高橋 奎二,左,飛
2023-04-12,DeNA,ヤクルト,3,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1500042,左,高橋 奎二,1700058,左,東 克樹,,見三振
2023-04-12,DeNA,ヤクルト,3,2,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1800036,右,濱田 太貴,1700058,左,東 克樹,三,邪飛
2023-04-12,DeNA,ヤクルト,3,2,3,2,1,2,1,0,2,0,0,0,3,0,0,0,2000135,右,サンタナ,1700058,左,東 克樹,三,ゴロ
2023-04-12,DeNA,ヤクルト,4,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,900011,右,大田 泰示,1500042,左,高橋 奎二,三,ゴロ
2023-04-12,DeNA,ヤクルト,4,1,2,2,1,2,1,0,1,0,0,0,1,0,1,0,1700066,右,山本 祐大,1500042,左,高橋 奎二,右,２
2023-04-12,DeNA,ヤクルト,4,1,3,2,1,2,1,0,1,0,1,0,2,0,0,1,1700058,左,東 克樹,1500042,左,高橋 奎二,中,飛
2023-04-12,DeNA,ヤクルト,4,1,4,2,1,2,1,0,2,0,0,1,2,1,0,1,1600089,左,佐野 恵太,1500042,左,高橋 奎二,,故意四
2023-04-12,DeNA,ヤクルト,4,1,5,2,1,2,1,0,2,1,0,1,3,0,0,0,1850208,左,林 琢真,1500042,左,高橋 奎二,右,飛
2023-04-12,DeNA,ヤクルト,4,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1000132,右,山田 哲人,1700058,左,東 克樹,三,ゴロ
2023-04-12,DeNA,ヤクルト,4,2,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1700084,左,村上 宗隆,1700058,左,東 克樹,,空三振
2023-04-12,DeNA,ヤクルト,4,2,3,2,1,2,1,0,2,0,0,0,3,0,0,0,2000133,右,オスナ,1700058,左,東 克樹,遊,ゴロ
2023-04-12,DeNA,ヤクルト,5,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1200053,右,宮﨑 敏郎,1500042,左,高橋 奎二,中,飛
2023-04-12,DeNA,ヤクルト,5,1,2,2,1,2,1,0,1,0,0,0,1,1,0,0,2000035,右,牧 秀悟,1500042,左,高橋 奎二,,四球
2023-04-12,DeNA,ヤクルト,5,1,3,2,1,2,1,0,1,1,0,0,3,0,0,0,1100061,右,桑原 将志,1500042,左,高橋 奎二,遊,併打
2023-04-12,DeNA,ヤクルト,5,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,900044,右,中村 悠平,1700058,左,東 克樹,中,飛
2023-04-12,DeNA,ヤクルト,5,2,2,2,1,2,1,0,1,0,0,0,2,0,0,0,2000026,右,内山 壮真,1700058,左,東 克樹,二,ゴロ
2023-04-12,DeNA,ヤクルト,5,2,3,2,1,2,1,0,2,0,0,0,2,1,0,0,1900028,左,長岡 秀樹,1700058,左,東 克樹,遊,失
2023-04-12,DeNA,ヤクルト,5,2,4,2,1,2,1,0,2,1,0,0,3,0,0,0,400021,左,青木 宣親,1700058,左,東 克樹,右,飛
2023-04-12,DeNA,ヤクルト,6,1,1,2,1,2,1,0,0,0,0,0,0,1,0,0,1300038,左,関根 大気,1600086,右,尾仲 祐哉,中,安
2023-04-12,DeNA,ヤクルト,6,1,2,2,1,2,1,0,0,1,0,0,1,0,1,0,900011,右,大田 泰示,1600086,右,尾仲 祐哉,左,飛
2023-04-12,DeNA,ヤクルト,6,1,3,2,1,3,1,1,1,0,1,0,1,0,0,1,1700066,右,山本 祐大,1600086,右,尾仲 祐哉,右,３
2023-04-12,DeNA,ヤクルト,6,1,4,3,1,3,1,0,1,0,0,1,2,0,0,1,1700058,左,東 克樹,1600086,右,尾仲 祐哉,二,ゴロ
2023-04-12,DeNA,ヤクルト,6,1,5,3,1,3,1,0,2,0,0,1,3,0,0,0,1600089,左,佐野 恵太,1600086,右,尾仲 祐哉,,空三振
2023-04-12,DeNA,ヤクルト,6,2,1,3,1,3,1,0,0,0,0,0,0,1,0,0,1800036,右,濱田 太貴,1700058,左,東 克樹,左,安
2023-04-12,DeNA,ヤクルト,6,2,2,3,1,3,1,0,0,1,0,0,1,1,0,0,2000135,右,サンタナ,1700058,左,東 克樹,三,直
2023-04-12,DeNA,ヤクルト,6,2,3,3,1,3,1,0,1,1,0,0,2,1,0,0,2000031,右,赤羽 由紘,1700058,左,東 克樹,,見三振
2023-04-12,DeNA,ヤクルト,6,2,4,3,1,3,1,0,2,1,0,0,3,0,0,0,1700084,左,村上 宗隆,1700058,左,東 克樹,二,ゴロ
2023-04-12,DeNA,ヤクルト,7,1,1,3,1,3,1,0,0,0,0,0,1,0,0,0,1850208,左,林 琢真,1600086,右,尾仲 祐哉,中,飛
2023-04-12,DeNA,ヤクルト,7,1,2,3,1,4,1,1,1,0,0,0,1,0,0,0,1200053,右,宮﨑 敏郎,1600086,右,尾仲 祐哉,左,本
2023-04-12,DeNA,ヤクルト,7,1,3,4,1,4,1,0,1,0,0,0,2,0,0,0,2000035,右,牧 秀悟,1600086,右,尾仲 祐哉,三,ゴロ
2023-04-12,DeNA,ヤクルト,7,1,4,4,1,4,1,0,2,0,0,0,2,1,0,0,1100061,右,桑原 将志,1600086,右,尾仲 祐哉,中,安
2023-04-12,DeNA,ヤクルト,7,1,5,4,1,4,1,0,2,1,0,0,3,0,0,0,1300038,左,関根 大気,1600086,右,尾仲 祐哉,,空三振
2023-04-12,DeNA,ヤクルト,7,2,1,4,1,4,1,0,0,0,0,0,0,1,0,0,2000133,右,オスナ,1700058,左,東 克樹,中,安
2023-04-12,DeNA,ヤクルト,7,2,2,4,1,4,1,0,0,1,0,0,0,1,1,0,900044,右,中村 悠平,1700058,左,東 克樹,投,ゴロ
2023-04-12,DeNA,ヤクルト,7,2,3,4,1,4,1,0,0,1,1,0,0,1,1,1,2000026,右,内山 壮真,1200049,右,三嶋 一輝,,四球
2023-04-12,DeNA,ヤクルト,7,2,4,4,1,4,1,0,0,1,1,1,2,0,1,1,1900028,左,長岡 秀樹,1700006,左,エスコバー,投,併打
2023-04-12,DeNA,ヤクルト,7,2,5,4,1,4,1,0,2,0,1,1,3,0,0,0,600011,左,川端 慎吾,1700006,左,エスコバー,,見三振
2023-04-12,DeNA,ヤクルト,8,1,1,4,1,4,1,0,0,0,0,0,1,0,0,0,900011,右,大田 泰示,1900027,右,大西 広樹,三,ゴロ
2023-04-12,DeNA,ヤクルト,8,1,2,4,1,4,1,0,1,0,0,0,1,1,0,0,1700066,右,山本 祐大,1900027,右,大西 広樹,右,安
2023-04-12,DeNA,ヤクルト,8,1,3,4,1,4,1,0,1,1,0,0,2,1,0,0,1600107,左,京田 陽太,1900027,右,大西 広樹,左,飛
2023-04-12,DeNA,ヤクルト,8,1,4,4,1,4,1,0,2,1,0,0,2,1,1,0,1600089,左,佐野 恵太,1900027,右,大西 広樹,投,安
2023-04-12,DeNA,ヤクルト,8,1,5,4,1,6,1,2,2,1,1,0,3,0,0,0,1700065,左,楠本 泰史,1900027,右,大西 広樹,中,２
2023-04-12,DeNA,ヤクルト,8,2,1,6,1,6,1,0,0,0,0,0,1,0,0,0,1800036,右,濱田 太貴,1900032,右,伊勢 大夢,遊,ゴロ
2023-04-12,DeNA,ヤクルト,8,2,2,6,1,6,1,0,1,0,0,0,2,0,0,0,2000135,右,サンタナ,1900032,右,伊勢 大夢,二,飛
2023-04-12,DeNA,ヤクルト,8,2,3,6,1,6,1,0,2,0,0,0,3,0,0,0,2000031,右,赤羽 由紘,1900032,右,伊勢 大夢,中,飛
2023-04-12,DeNA,ヤクルト,9,1,1,6,1,6,1,0,0,0,0,0,1,0,0,0,1200053,右,宮﨑 敏郎,1900027,右,大西 広樹,遊,ゴロ
2023-04-12,DeNA,ヤクルト,9,1,2,6,1,6,1,0,1,0,0,0,2,0,0,0,2000035,右,牧 秀悟,1900027,右,大西 広樹,二,飛
2023-04-12,DeNA,ヤクルト,9,1,3,6,1,6,1,0,2,0,0,0,2,1,0,0,1100061,右,桑原 将志,1900027,右,大西 広樹,,死球
2023-04-12,DeNA,ヤクルト,9,1,4,6,1,6,1,0,2,1,0,0,3,0,0,0,1300038,左,関根 大気,1900027,右,大西 広樹,一,ゴロ
2023-04-12,DeNA,ヤクルト,9,2,1,6,1,6,1,0,0,0,0,0,1,0,0,0,1700084,左,村上 宗隆,2000034,右,入江 大生,一,飛
2023-04-12,DeNA,ヤクルト,9,2,2,6,1,6,1,0,1,0,0,0,2,0,0,0,2000133,右,オスナ,2000034,右,入江 大生,三,ゴロ
2023-04-12,DeNA,ヤクルト,9,2,3,6,1,6,1,0,2,0,0,0,2,1,0,0,900044,右,中村 悠平,2000034,右,入江 大生,,死球
2023-04-12,DeNA,ヤクルト,9,2,4,6,1,6,1,0,2,1,0,0,3,0,0,0,2000026,右,内山 壮真,2000034,右,入江 大生,遊,ゴロ
2023-04-12,広島,中日,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1100082,右,菊池 涼介,1200055,右,福谷 浩司,,空三振
2023-04-12,広島,中日,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1400173,左,野間 峻祥,1200055,右,福谷 浩司,中,飛
2023-04-12,広島,中日,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1000150,左,秋山 翔吾,1200055,右,福谷 浩司,右,飛
2023-04-12,広島,中日,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,900410,左,大島 洋平,1700072,右,遠藤 淳志,右,安
2023-04-12,広島,中日,1,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1900041,左,岡林 勇希,1700072,右,遠藤 淳志,右,安
2023-04-12,広島,中日,1,2,3,0,0,0,0,0,0,1,1,0,1,1,1,0,1100069,左,高橋 周平,1700072,右,遠藤 淳志,投,飛
2023-04-12,広島,中日,1,2,4,0,0,0,0,0,1,1,1,0,2,1,1,0,1700152,左,アルモンテ,1700072,右,遠藤 淳志,左,飛
2023-04-12,広島,中日,1,2,5,0,0,0,0,0,2,1,1,0,3,0,0,0,1600085,右,細川 成也,1700072,右,遠藤 淳志,,空三振
2023-04-12,広島,中日,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1961166,右,マクブルーム,1200055,右,福谷 浩司,一,ゴロ
2023-04-12,広島,中日,2,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1500096,左,西川 龍馬,1200055,右,福谷 浩司,遊,飛
2023-04-12,広島,中日,2,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1460004,右,デビッドソン,1200055,右,福谷 浩司,,空三振
2023-04-12,広島,中日,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2103780,右,福永 裕基,1700072,右,遠藤 淳志,遊,ゴロ
2023-04-12,広島,中日,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1500076,右,木下 拓哉,1700072,右,遠藤 淳志,,四球
2023-04-12,広島,中日,2,2,3,0,0,0,0,0,1,1,0,0,2,0,1,0,2000044,左,龍空,1700072,右,遠藤 淳志,三,ゴロ
2023-04-12,広島,中日,2,2,4,0,0,0,0,0,2,0,1,0,3,0,0,0,1200055,右,福谷 浩司,1700072,右,遠藤 淳志,右,飛
2023-04-12,広島,中日,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1300059,左,田中 広輔,1200055,右,福谷 浩司,一,ゴロ
2023-04-12,広島,中日,3,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,700050,右,會澤 翼,1200055,右,福谷 浩司,,空三振
2023-04-12,広島,中日,3,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1700072,右,遠藤 淳志,1200055,右,福谷 浩司,,空三振
2023-04-12,広島,中日,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,900410,左,大島 洋平,1700072,右,遠藤 淳志,右,飛
2023-04-12,広島,中日,3,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1900041,左,岡林 勇希,1700072,右,遠藤 淳志,一,安
2023-04-12,広島,中日,3,2,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1100069,左,高橋 周平,1700072,右,遠藤 淳志,,見三振
